Código de proyecto,Área,Prioridad,Presupuesto,Complejidad técnica,Número de dependencias asociadas,Fecha de inicio de ejecución,Fecha de uso por el cliente planificada,Fecha fin de ejecución,Fecha pase a producción,Fecha de uso por el cliente,Time to market
SDATOOL-3536,CIB,Media,"S/.112,424.00",Baja,3,24/08/2024,06/01/2025,12/01/2025,31/01/2025,01/02/2025,161
SDATOOL-8832,T&C,Alta,"S/.132,952.00",Media,2,19/04/2021,17/10/2021,27/08/2021,18/09/2021,27/09/2021,161
SDATOOL-7393,RCS,Alta,"S/.132,978.00",Media,1,27/11/2020,28/05/2021,21/04/2021,01/05/2021,07/05/2021,161
SDATOOL-2586,CCS,Baja,"S/.109,324.00",Media,1,11/10/2021,28/03/2022,19/02/2022,20/03/2022,21/03/2022,161
SDATOOL-2471,ENG,Media,"S/.137,780.00",Media,1,27/09/2019,02/04/2020,07/02/2020,29/02/2020,06/03/2020,161
SDATOOL-8351,CIB,Media,"S/.369,979.00",Alta,10,01/01/2019,08/11/2019,07/05/2019,01/06/2019,10/06/2019,160
SDATOOL-4338,RIC,Media,"S/.238,017.00",Media,10,01/01/2019,05/09/2019,07/05/2019,02/06/2019,10/06/2019,160
SDATOOL-6953,T&C,Baja,"S/.128,292.00",Baja,9,15/06/2021,05/11/2021,20/10/2021,17/11/2021,22/11/2021,160
SDATOOL-8315,FIN,Media,"S/.202,765.00",Media,9,25/01/2020,31/07/2020,17/06/2020,24/06/2020,03/07/2020,160
SDATOOL-6132,FIN,Media,"S/.188,809.00",Media,8,05/04/2021,05/09/2021,17/08/2021,09/09/2021,12/09/2021,160
SDATOOL-2633,ENG,Baja,"S/.125,987.00",Baja,8,11/10/2023,24/12/2023,29/02/2024,11/03/2024,19/03/2024,160
SDATOOL-4196,GRM,Alta,"S/.325,710.00",Alta,8,01/01/2019,21/10/2019,05/05/2019,31/05/2019,10/06/2019,160
SDATOOL-4062,ENG,Media,"S/.210,925.00",Media,8,09/03/2022,06/08/2022,31/07/2022,14/08/2022,16/08/2022,160
SDATOOL-6274,ENG,Media,"S/.114,983.00",Baja,7,16/04/2023,05/09/2023,22/08/2023,20/09/2023,23/09/2023,160
SDATOOL-7268,T&C,Alta,"S/.185,906.00",Media,7,28/01/2025,09/07/2025,04/06/2025,03/07/2025,07/07/2025,160
SDATOOL-2648,ENG,Media,"S/.205,083.00",Media,7,05/03/2022,18/08/2022,23/07/2022,08/08/2022,12/08/2022,160
SDATOOL-8704,FIN,Media,"S/.188,850.00",Media,7,05/11/2021,28/04/2022,15/03/2022,06/04/2022,14/04/2022,160
SDATOOL-5185,RCS,Media,"S/.162,883.00",Media,5,26/12/2024,28/05/2025,25/05/2025,03/06/2025,04/06/2025,160
SDATOOL-3337,CCS,Alta,"S/.183,067.00",Media,5,30/09/2024,08/04/2025,07/02/2025,06/03/2025,09/03/2025,160
SDATOOL-1360,T&C,Media,"S/.88,084.00",Baja,3,13/11/2022,26/03/2023,28/03/2023,16/04/2023,22/04/2023,160
SDATOOL-6741,GRM,Alta,"S/.148,059.00",Media,2,10/06/2021,16/12/2021,30/10/2021,08/11/2021,17/11/2021,160
SDATOOL-8708,FIN,Media,"S/.114,890.00",Media,1,27/04/2020,20/10/2020,23/09/2020,30/09/2020,04/10/2020,160
SDATOOL-6510,ENG,Media,"S/.127,703.00",Media,1,13/11/2021,13/05/2022,27/03/2022,12/04/2022,22/04/2022,160
SDATOOL-2714,RIC,Alta,"S/.203,596.00",Media,9,04/10/2020,23/03/2021,09/02/2021,05/03/2021,12/03/2021,159
SDATOOL-1562,RIC,Media,"S/.142,692.00",Baja,8,04/05/2019,25/07/2019,28/09/2019,05/10/2019,10/10/2019,159
SDATOOL-2402,FIN,Media,"S/.189,627.00",Media,8,28/06/2021,27/11/2021,30/10/2021,26/11/2021,04/12/2021,159
SDATOOL-9719,RCS,Alta,"S/.182,931.00",Media,7,29/04/2021,19/10/2021,10/09/2021,27/09/2021,05/10/2021,159
SDATOOL-6523,T&C,Media,"S/.194,349.00",Media,7,18/04/2019,27/09/2019,17/08/2019,15/09/2019,24/09/2019,159
SDATOOL-1060,T&C,Media,"S/.154,764.00",Media,5,06/03/2025,09/09/2025,25/07/2025,11/08/2025,12/08/2025,159
SDATOOL-4889,CCS,Media,"S/.166,141.00",Media,5,06/11/2021,19/04/2022,07/03/2022,04/04/2022,14/04/2022,159
SDATOOL-3605,FIN,Alta,"S/.154,614.00",Media,5,01/01/2019,10/09/2019,23/05/2019,04/06/2019,09/06/2019,159
SDATOOL-1769,ENG,Baja,"S/.153,919.00",Media,5,01/01/2019,10/08/2019,10/05/2019,07/06/2019,09/06/2019,159
SDATOOL-9021,FIN,Media,"S/.147,030.00",Media,4,01/01/2019,03/07/2019,25/05/2019,01/06/2019,09/06/2019,159
SDATOOL-8701,ENG,Media,"S/.166,120.00",Media,4,01/01/2019,19/06/2019,23/05/2019,02/06/2019,09/06/2019,159
SDATOOL-8382,CIB,Media,"S/.84,579.00",Baja,2,29/12/2020,23/05/2021,22/05/2021,29/05/2021,06/06/2021,159
SDATOOL-2226,FIN,Media,"S/.135,958.00",Media,2,17/07/2022,03/01/2023,01/12/2022,14/12/2022,23/12/2022,159
SDATOOL-5052,CIB,Media,"S/.101,676.00",Baja,2,24/11/2024,11/04/2025,14/04/2025,28/04/2025,02/05/2025,159
SDATOOL-3800,CIB,Media,"S/.231,103.00",Media,10,20/01/2023,02/07/2023,01/06/2023,18/06/2023,27/06/2023,158
SDATOOL-1194,RCS,Media,"S/.211,331.00",Media,9,13/03/2023,03/09/2023,29/07/2023,15/08/2023,18/08/2023,158
SDATOOL-9559,ENG,Media,"S/.127,183.00",Baja,8,12/08/2020,24/12/2020,24/12/2020,16/01/2021,17/01/2021,158
SDATOOL-1494,ENG,Alta,"S/.292,384.00",Alta,5,01/01/2019,29/10/2019,08/05/2019,30/05/2019,08/06/2019,158
SDATOOL-2286,FIN,Media,"S/.164,566.00",Media,4,07/10/2020,17/03/2021,18/02/2021,09/03/2021,14/03/2021,158
SDATOOL-3037,CCS,Media,"S/.103,410.00",Baja,3,17/10/2019,09/03/2020,01/03/2020,18/03/2020,23/03/2020,158
SDATOOL-1267,CCS,Alta,"S/.102,309.00",Baja,3,23/10/2020,21/03/2021,26/02/2021,23/03/2021,30/03/2021,158
SDATOOL-6305,CIB,Media,"S/.129,633.00",Media,2,26/01/2025,06/07/2025,19/06/2025,30/06/2025,03/07/2025,158
SDATOOL-8253,FIN,Media,"S/.130,296.00",Media,1,01/10/2021,22/03/2022,17/02/2022,03/03/2022,08/03/2022,158
SDATOOL-8977,ENG,Media,"S/.133,546.00",Media,1,16/07/2019,20/12/2019,07/12/2019,20/12/2019,21/12/2019,158
SDATOOL-5337,ENG,Baja,"S/.128,753.00",Media,1,25/02/2023,29/07/2023,02/07/2023,27/07/2023,02/08/2023,158
SDATOOL-5645,GRM,Baja,"S/.135,851.00",Media,1,07/09/2022,06/02/2023,08/01/2023,06/02/2023,12/02/2023,158
SDATOOL-1714,FIN,Media,"S/.238,464.00",Media,10,20/01/2019,25/06/2019,03/06/2019,24/06/2019,26/06/2019,157
SDATOOL-8587,CCS,Alta,"S/.209,721.00",Media,8,12/12/2021,02/06/2022,30/04/2022,17/05/2022,18/05/2022,157
SDATOOL-3131,FIN,Alta,"S/.208,293.00",Media,8,30/08/2024,01/02/2025,17/01/2025,26/01/2025,03/02/2025,157
SDATOOL-1268,ENG,Alta,"S/.345,471.00",Alta,8,01/01/2019,16/10/2019,07/05/2019,31/05/2019,07/06/2019,157
SDATOOL-7486,RIC,Media,"S/.136,357.00",Baja,7,01/11/2019,10/03/2020,21/03/2020,29/03/2020,06/04/2020,157
SDATOOL-7539,RIC,Alta,"S/.105,624.00",Baja,6,31/01/2025,25/06/2025,13/06/2025,06/07/2025,07/07/2025,157
SDATOOL-2712,CCS,Baja,"S/.111,255.00",Baja,6,23/01/2021,30/05/2021,06/06/2021,24/06/2021,29/06/2021,157
SDATOOL-5928,ENG,Media,"S/.105,078.00",Baja,6,20/11/2024,17/04/2025,01/04/2025,21/04/2025,26/04/2025,157
SDATOOL-1431,FIN,Baja,"S/.189,343.00",Media,6,24/10/2021,22/04/2022,11/03/2022,27/03/2022,30/03/2022,157
SDATOOL-6238,CIB,Media,"S/.156,738.00",Media,5,09/12/2020,22/05/2021,03/05/2021,11/05/2021,15/05/2021,157
SDATOOL-2650,ENG,Alta,"S/.174,232.00",Media,5,26/03/2024,25/08/2024,05/08/2024,29/08/2024,30/08/2024,157
SDATOOL-9096,CCS,Baja,"S/.157,852.00",Media,5,30/06/2022,06/12/2022,31/10/2022,25/11/2022,04/12/2022,157
SDATOOL-5402,FIN,Media,"S/.179,507.00",Media,5,30/05/2023,23/11/2023,18/10/2023,27/10/2023,03/11/2023,157
SDATOOL-7552,GRM,Alta,"S/.179,445.00",Media,5,02/03/2023,19/08/2023,25/07/2023,03/08/2023,06/08/2023,157
SDATOOL-7469,T&C,Media,"S/.106,414.00",Baja,5,03/04/2024,19/08/2024,12/08/2024,31/08/2024,07/09/2024,157
SDATOOL-2362,CIB,Media,"S/.144,312.00",Media,4,12/07/2023,31/12/2023,07/12/2023,15/12/2023,16/12/2023,157
SDATOOL-9073,GRM,Baja,"S/.79,508.00",Baja,2,09/05/2024,22/09/2024,11/09/2024,07/10/2024,13/10/2024,157
SDATOOL-2243,CIB,Media,"S/.144,452.00",Media,2,09/12/2023,15/05/2024,17/04/2024,11/05/2024,14/05/2024,157
SDATOOL-5400,FIN,Alta,"S/.113,115.00",Media,1,13/10/2020,11/04/2021,20/02/2021,09/03/2021,19/03/2021,157
SDATOOL-1688,RIC,Alta,"S/.117,791.00",Media,1,20/10/2024,05/04/2025,23/02/2025,23/03/2025,26/03/2025,157
SDATOOL-4570,CIB,Media,"S/.159,482.00",Baja,10,17/12/2019,28/04/2020,15/04/2020,13/05/2020,21/05/2020,156
SDATOOL-5141,ENG,Alta,"S/.237,527.00",Media,10,01/01/2019,07/08/2019,07/05/2019,01/06/2019,06/06/2019,156
SDATOOL-9816,T&C,Baja,"S/.362,355.00",Alta,10,01/01/2019,12/10/2019,20/05/2019,04/06/2019,06/06/2019,156
SDATOOL-6559,T&C,Alta,"S/.218,703.00",Media,9,27/11/2022,30/04/2023,20/04/2023,29/04/2023,02/05/2023,156
SDATOOL-6184,T&C,Media,"S/.143,305.00",Baja,9,07/12/2024,11/03/2025,10/04/2025,09/05/2025,12/05/2025,156
SDATOOL-3011,GRM,Media,"S/.131,413.00",Baja,8,18/01/2020,28/03/2020,01/06/2020,13/06/2020,22/06/2020,156
SDATOOL-7834,RIC,Media,"S/.146,449.00",Baja,8,13/07/2021,27/10/2021,10/11/2021,09/12/2021,16/12/2021,156
SDATOOL-3949,T&C,Media,"S/.204,869.00",Media,7,13/11/2023,20/04/2024,20/03/2024,12/04/2024,17/04/2024,156
SDATOOL-7607,T&C,Alta,"S/.185,248.00",Media,7,30/06/2023,13/12/2023,06/11/2023,29/11/2023,03/12/2023,156
SDATOOL-5749,RCS,Alta,"S/.123,655.00",Media,2,03/02/2025,01/08/2025,26/06/2025,05/07/2025,09/07/2025,156
SDATOOL-9926,T&C,Alta,"S/.211,653.00",Media,10,07/04/2025,05/09/2025,22/08/2025,04/09/2025,09/09/2025,155
SDATOOL-7032,FIN,Media,"S/.150,384.00",Baja,10,22/09/2023,18/01/2024,27/01/2024,15/02/2024,24/02/2024,155
SDATOOL-7725,CIB,Alta,"S/.163,644.00",Baja,10,27/07/2024,01/12/2024,12/12/2024,20/12/2024,29/12/2024,155
SDATOOL-7248,CIB,Baja,"S/.212,262.00",Media,10,11/04/2025,10/09/2025,31/08/2025,12/09/2025,13/09/2025,155
SDATOOL-8146,RIC,Alta,"S/.155,896.00",Baja,9,25/04/2021,22/08/2021,30/08/2021,19/09/2021,27/09/2021,155
SDATOOL-5711,RIC,Media,"S/.136,263.00",Baja,9,26/11/2021,17/04/2022,07/04/2022,20/04/2022,30/04/2022,155
SDATOOL-7762,CCS,Alta,"S/.203,739.00",Media,7,24/09/2023,02/03/2024,11/02/2024,24/02/2024,26/02/2024,155
SDATOOL-1377,ENG,Media,"S/.187,045.00",Media,7,19/01/2024,05/07/2024,24/05/2024,14/06/2024,22/06/2024,155
SDATOOL-5626,CCS,Alta,"S/.189,080.00",Media,7,20/11/2021,23/05/2022,06/04/2022,19/04/2022,24/04/2022,155
SDATOOL-8088,ENG,Baja,"S/.134,664.00",Baja,6,26/06/2020,13/11/2020,02/11/2020,22/11/2020,28/11/2020,155
SDATOOL-9904,FIN,Media,"S/.155,556.00",Media,5,24/05/2023,27/10/2023,06/10/2023,16/10/2023,26/10/2023,155
SDATOOL-2928,CCS,Baja,"S/.155,325.00",Media,4,07/07/2019,19/12/2019,25/11/2019,05/12/2019,09/12/2019,155
SDATOOL-3428,GRM,Media,"S/.263,878.00",Alta,4,01/01/2019,03/11/2019,04/05/2019,31/05/2019,05/06/2019,155
SDATOOL-9723,RIC,Alta,"S/.92,064.00",Baja,3,29/04/2023,15/09/2023,31/08/2023,27/09/2023,01/10/2023,155
SDATOOL-9333,RIC,Alta,"S/.131,528.00",Media,3,23/09/2020,25/02/2021,03/02/2021,19/02/2021,25/02/2021,155
SDATOOL-1120,RCS,Media,"S/.124,166.00",Media,2,08/06/2024,23/11/2024,22/10/2024,08/11/2024,10/11/2024,155
SDATOOL-6859,RCS,Alta,"S/.69,816.00",Baja,1,05/06/2022,16/10/2022,05/10/2022,01/11/2022,07/11/2022,155
SDATOOL-9453,RCS,Baja,"S/.132,188.00",Media,1,23/04/2021,20/09/2021,24/08/2021,18/09/2021,25/09/2021,155
SDATOOL-3374,T&C,Media,"S/.212,242.00",Media,10,04/03/2021,25/08/2021,15/07/2021,30/07/2021,05/08/2021,154
SDATOOL-7132,RCS,Baja,"S/.157,400.00",Baja,10,13/01/2022,10/04/2022,30/05/2022,07/06/2022,16/06/2022,154
SDATOOL-7616,RCS,Alta,"S/.146,880.00",Baja,9,25/05/2019,18/10/2019,06/10/2019,16/10/2019,26/10/2019,154
SDATOOL-3286,RCS,Media,"S/.196,779.00",Media,7,15/02/2025,12/08/2025,26/06/2025,18/07/2025,19/07/2025,154
SDATOOL-2873,ENG,Alta,"S/.176,341.00",Media,6,15/04/2025,22/09/2025,22/08/2025,13/09/2025,16/09/2025,154
SDATOOL-8667,ENG,Alta,"S/.188,479.00",Media,6,25/01/2022,10/07/2022,01/06/2022,23/06/2022,28/06/2022,154
SDATOOL-5242,ENG,Media,"S/.179,560.00",Media,5,12/03/2020,04/09/2020,21/07/2020,12/08/2020,13/08/2020,154
SDATOOL-8324,RIC,Media,"S/.122,862.00",Baja,5,25/08/2020,02/01/2021,29/12/2020,20/01/2021,26/01/2021,154
SDATOOL-5758,ENG,Media,"S/.174,775.00",Media,5,27/02/2020,18/08/2020,01/07/2020,27/07/2020,30/07/2020,154
SDATOOL-9469,RCS,Media,"S/.148,710.00",Media,4,01/02/2022,10/07/2022,05/06/2022,29/06/2022,05/07/2022,154
SDATOOL-2969,FIN,Alta,"S/.157,616.00",Media,4,03/02/2023,20/07/2023,20/06/2023,28/06/2023,07/07/2023,154
SDATOOL-8507,CCS,Media,"S/.125,317.00",Media,2,22/07/2019,09/01/2020,04/12/2019,22/12/2019,23/12/2019,154
SDATOOL-2948,CCS,Media,"S/.128,736.00",Media,1,27/01/2020,17/07/2020,02/06/2020,26/06/2020,29/06/2020,154
SDATOOL-8472,T&C,Media,"S/.138,401.00",Media,1,19/07/2020,04/01/2021,21/11/2020,13/12/2020,20/12/2020,154
SDATOOL-8426,RIC,Alta,"S/.113,998.00",Media,1,09/03/2020,04/09/2020,25/07/2020,08/08/2020,10/08/2020,154
SDATOOL-8385,T&C,Baja,"S/.119,998.00",Media,1,13/01/2021,11/07/2021,17/05/2021,08/06/2021,16/06/2021,154
SDATOOL-7923,ENG,Media,"S/.237,656.00",Media,10,25/09/2019,12/03/2020,02/02/2020,22/02/2020,25/02/2020,153
SDATOOL-9998,CCS,Alta,"S/.203,038.00",Media,8,16/06/2024,27/11/2024,21/10/2024,08/11/2024,16/11/2024,153
SDATOOL-9664,ENG,Media,"S/.348,051.00",Alta,8,01/01/2019,23/11/2019,09/05/2019,25/05/2019,03/06/2019,153
SDATOOL-6303,RCS,Media,"S/.127,791.00",Baja,8,17/11/2023,07/04/2024,02/04/2024,10/04/2024,18/04/2024,153
SDATOOL-6098,RCS,Media,"S/.198,292.00",Media,7,15/09/2020,17/02/2021,19/01/2021,11/02/2021,15/02/2021,153
SDATOOL-8783,CCS,Media,"S/.125,361.00",Baja,7,02/02/2020,11/06/2020,21/06/2020,01/07/2020,04/07/2020,153
SDATOOL-9804,RIC,Alta,"S/.193,732.00",Media,6,08/01/2023,01/07/2023,24/05/2023,06/06/2023,10/06/2023,153
SDATOOL-1412,CCS,Media,"S/.184,303.00",Media,6,19/07/2023,13/01/2024,02/12/2023,10/12/2023,19/12/2023,153
SDATOOL-1734,CIB,Baja,"S/.160,983.00",Media,4,23/10/2023,03/04/2024,20/02/2024,20/03/2024,24/03/2024,153
SDATOOL-4983,FIN,Media,"S/.264,356.00",Alta,4,01/01/2019,08/10/2019,12/05/2019,02/06/2019,03/06/2019,153
SDATOOL-1678,CCS,Baja,"S/.150,350.00",Media,3,27/12/2020,10/06/2021,11/05/2021,26/05/2021,29/05/2021,153
SDATOOL-8455,FIN,Media,"S/.127,354.00",Media,2,03/12/2019,24/05/2020,29/03/2020,27/04/2020,04/05/2020,153
SDATOOL-3664,GRM,Media,"S/.147,974.00",Media,2,15/05/2020,14/11/2020,25/09/2020,07/10/2020,15/10/2020,153
SDATOOL-6114,CIB,Alta,"S/.126,446.00",Media,2,02/12/2024,12/05/2025,01/04/2025,30/04/2025,04/05/2025,153
SDATOOL-8080,FIN,Alta,"S/.82,551.00",Baja,1,07/11/2023,17/03/2024,28/03/2024,07/04/2024,08/04/2024,153
SDATOOL-3802,CIB,Media,"S/.133,918.00",Media,1,12/09/2023,01/03/2024,10/01/2024,03/02/2024,12/02/2024,153
SDATOOL-1348,RIC,Baja,"S/.239,893.00",Media,10,01/01/2019,14/08/2019,09/05/2019,28/05/2019,02/06/2019,152
SDATOOL-2042,RCS,Alta,"S/.137,163.00",Baja,10,03/04/2022,18/08/2022,23/08/2022,30/08/2022,02/09/2022,152
SDATOOL-6598,FIN,Baja,"S/.359,798.00",Alta,9,01/01/2019,31/10/2019,14/05/2019,30/05/2019,02/06/2019,152
SDATOOL-8050,ENG,Media,"S/.152,004.00",Baja,9,29/03/2022,08/08/2022,07/08/2022,26/08/2022,28/08/2022,152
SDATOOL-2655,RIC,Alta,"S/.143,755.00",Baja,8,01/06/2022,21/09/2022,12/10/2022,23/10/2022,31/10/2022,152
SDATOOL-6854,CCS,Baja,"S/.199,516.00",Media,7,31/10/2020,22/04/2021,10/03/2021,28/03/2021,01/04/2021,152
SDATOOL-4612,CCS,Media,"S/.133,857.00",Baja,7,05/02/2024,11/06/2024,14/06/2024,26/06/2024,06/07/2024,152
SDATOOL-3183,GRM,Alta,"S/.184,069.00",Media,6,13/08/2019,15/01/2020,22/12/2019,03/01/2020,12/01/2020,152
SDATOOL-3206,CCS,Media,"S/.194,923.00",Media,6,21/02/2025,11/08/2025,18/06/2025,16/07/2025,23/07/2025,152
SDATOOL-3921,RCS,Baja,"S/.114,087.00",Baja,6,30/12/2019,07/05/2020,08/05/2020,20/05/2020,30/05/2020,152
SDATOOL-5341,FIN,Alta,"S/.177,911.00",Media,5,02/07/2020,21/12/2020,09/11/2020,29/11/2020,01/12/2020,152
SDATOOL-4394,ENG,Alta,"S/.169,713.00",Media,5,04/11/2019,16/04/2020,13/03/2020,01/04/2020,04/04/2020,152
SDATOOL-6962,ENG,Media,"S/.90,419.00",Baja,4,09/08/2024,15/12/2024,22/12/2024,07/01/2025,08/01/2025,152
SDATOOL-7771,T&C,Media,"S/.167,386.00",Media,4,12/10/2019,15/03/2020,26/02/2020,07/03/2020,12/03/2020,152
SDATOOL-4212,RIC,Baja,"S/.262,938.00",Alta,4,01/01/2019,12/11/2019,20/05/2019,01/06/2019,02/06/2019,152
SDATOOL-9683,RIC,Media,"S/.83,492.00",Baja,3,03/04/2020,18/08/2020,17/08/2020,24/08/2020,02/09/2020,152
SDATOOL-4674,T&C,Media,"S/.87,495.00",Baja,3,18/09/2022,28/01/2023,28/01/2023,10/02/2023,17/02/2023,152
SDATOOL-3398,FIN,Baja,"S/.135,954.00",Media,2,21/03/2020,02/09/2020,18/07/2020,10/08/2020,20/08/2020,152
SDATOOL-7983,FIN,Media,"S/.148,488.00",Media,2,02/11/2024,01/05/2025,12/03/2025,24/03/2025,03/04/2025,152
SDATOOL-8290,ENG,Alta,"S/.115,936.00",Media,1,28/09/2022,04/03/2023,06/02/2023,22/02/2023,27/02/2023,152
SDATOOL-2552,RCS,Media,"S/.136,792.00",Media,1,14/06/2021,22/11/2021,15/10/2021,12/11/2021,13/11/2021,152
SDATOOL-7003,T&C,Media,"S/.122,459.00",Baja,7,19/12/2020,06/05/2021,23/04/2021,10/05/2021,19/05/2021,151
SDATOOL-3179,RCS,Media,"S/.139,464.00",Baja,7,26/10/2022,09/03/2023,05/03/2023,16/03/2023,26/03/2023,151
SDATOOL-1440,FIN,Media,"S/.181,321.00",Media,5,10/09/2024,04/03/2025,12/01/2025,05/02/2025,08/02/2025,151
SDATOOL-3579,FIN,Alta,"S/.99,227.00",Baja,5,14/08/2023,25/12/2023,17/12/2023,10/01/2024,12/01/2024,151
SDATOOL-5560,CCS,Baja,"S/.105,960.00",Baja,4,16/03/2020,28/07/2020,03/08/2020,11/08/2020,14/08/2020,151
SDATOOL-5729,RIC,Alta,"S/.134,516.00",Media,3,28/03/2020,01/09/2020,08/08/2020,20/08/2020,26/08/2020,151
SDATOOL-5572,FIN,Alta,"S/.136,180.00",Media,2,01/07/2021,14/12/2021,07/11/2021,27/11/2021,29/11/2021,151
SDATOOL-3553,ENG,Baja,"S/.121,683.00",Media,1,01/06/2019,04/11/2019,29/09/2019,21/10/2019,30/10/2019,151
SDATOOL-3304,ENG,Alta,"S/.121,590.00",Baja,8,19/11/2023,22/03/2024,01/04/2024,10/04/2024,17/04/2024,150
SDATOOL-6467,CIB,Baja,"S/.200,469.00",Media,7,11/10/2020,03/04/2021,07/02/2021,08/03/2021,10/03/2021,150
SDATOOL-1967,FIN,Baja,"S/.120,905.00",Baja,7,16/10/2020,03/03/2021,28/02/2021,14/03/2021,15/03/2021,150
SDATOOL-2666,FIN,Media,"S/.116,085.00",Baja,6,06/10/2022,14/02/2023,04/02/2023,25/02/2023,05/03/2023,150
SDATOOL-2626,T&C,Media,"S/.167,660.00",Media,5,07/09/2023,03/03/2024,02/01/2024,31/01/2024,04/02/2024,150
SDATOOL-9092,T&C,Media,"S/.148,076.00",Media,3,03/04/2021,30/09/2021,13/08/2021,28/08/2021,31/08/2021,150
SDATOOL-2020,T&C,Alta,"S/.106,133.00",Baja,3,20/12/2021,29/04/2022,28/04/2022,13/05/2022,19/05/2022,150
SDATOOL-7669,CCS,Baja,"S/.142,660.00",Media,3,01/01/2019,03/07/2019,28/04/2019,26/05/2019,31/05/2019,150
SDATOOL-7127,T&C,Media,"S/.122,740.00",Media,2,27/09/2021,06/03/2022,03/02/2022,21/02/2022,24/02/2022,150
SDATOOL-9757,FIN,Alta,"S/.137,277.00",Baja,9,10/02/2022,11/04/2022,17/06/2022,07/07/2022,09/07/2022,149
SDATOOL-8997,GRM,Media,"S/.130,313.00",Baja,7,02/09/2020,25/01/2021,08/01/2021,24/01/2021,29/01/2021,149
SDATOOL-3042,GRM,Media,"S/.112,993.00",Baja,7,27/01/2024,19/06/2024,09/06/2024,22/06/2024,24/06/2024,149
SDATOOL-4945,GRM,Media,"S/.131,211.00",Baja,6,14/04/2020,20/08/2020,06/08/2020,01/09/2020,10/09/2020,149
SDATOOL-3669,CCS,Media,"S/.139,593.00",Media,3,28/09/2021,14/03/2022,09/02/2022,19/02/2022,24/02/2022,149
SDATOOL-1353,ENG,Media,"S/.243,538.00",Alta,3,01/01/2019,28/12/2019,27/04/2019,25/05/2019,30/05/2019,149
SDATOOL-6125,GRM,Media,"S/.120,603.00",Media,2,16/09/2020,06/03/2021,25/01/2021,07/02/2021,12/02/2021,149
SDATOOL-3852,RCS,Alta,"S/.84,020.00",Baja,2,07/02/2021,04/07/2021,06/06/2021,26/06/2021,06/07/2021,149
SDATOOL-4624,RIC,Media,"S/.136,353.00",Media,2,27/12/2024,17/06/2025,29/04/2025,24/05/2025,25/05/2025,149
SDATOOL-8492,CIB,Media,"S/.120,225.00",Media,2,01/01/2019,26/09/2019,11/05/2019,27/05/2019,30/05/2019,149
SDATOOL-1820,RCS,Alta,"S/.121,866.00",Media,1,13/02/2021,03/08/2021,01/07/2021,11/07/2021,12/07/2021,149
SDATOOL-2970,T&C,Media,"S/.117,353.00",Baja,7,18/03/2020,22/07/2020,26/07/2020,06/08/2020,13/08/2020,148
SDATOOL-8995,RCS,Media,"S/.168,638.00",Media,6,26/12/2021,18/06/2022,20/04/2022,17/05/2022,23/05/2022,148
SDATOOL-1994,FIN,Media,"S/.178,831.00",Media,5,01/06/2021,26/11/2021,12/10/2021,20/10/2021,27/10/2021,148
SDATOOL-2183,CCS,Baja,"S/.116,837.00",Baja,5,11/04/2024,04/09/2024,22/08/2024,05/09/2024,06/09/2024,148
SDATOOL-8502,T&C,Media,"S/.181,542.00",Media,5,18/08/2021,03/02/2022,13/12/2021,03/01/2022,13/01/2022,148
SDATOOL-8665,FIN,Alta,"S/.164,035.00",Media,4,22/07/2022,28/12/2022,14/11/2022,08/12/2022,17/12/2022,148
SDATOOL-9542,FIN,Media,"S/.85,606.00",Baja,3,11/06/2022,28/10/2022,20/10/2022,04/11/2022,06/11/2022,148
SDATOOL-6381,ENG,Baja,"S/.143,555.00",Media,3,15/10/2019,17/03/2020,11/02/2020,07/03/2020,11/03/2020,148
SDATOOL-5390,GRM,Media,"S/.141,231.00",Baja,10,08/05/2020,16/09/2020,17/09/2020,01/10/2020,02/10/2020,147
SDATOOL-9350,RIC,Media,"S/.144,837.00",Baja,10,09/01/2019,31/05/2019,15/05/2019,26/05/2019,05/06/2019,147
SDATOOL-4669,FIN,Alta,"S/.110,084.00",Baja,6,16/12/2019,22/04/2020,07/04/2020,04/05/2020,11/05/2020,147
SDATOOL-7955,ENG,Media,"S/.161,624.00",Media,5,06/09/2024,07/02/2025,30/12/2024,23/01/2025,31/01/2025,147
SDATOOL-8301,FIN,Media,"S/.163,139.00",Media,5,20/12/2021,03/06/2022,27/04/2022,15/05/2022,16/05/2022,147
SDATOOL-6226,T&C,Media,"S/.90,234.00",Baja,4,16/10/2023,03/03/2024,15/02/2024,01/03/2024,11/03/2024,147
SDATOOL-8577,FIN,Alta,"S/.143,598.00",Media,4,04/04/2023,18/09/2023,30/07/2023,27/08/2023,29/08/2023,147
SDATOOL-2601,CCS,Alta,"S/.140,488.00",Media,3,06/08/2024,03/01/2025,19/12/2024,27/12/2024,31/12/2024,147
SDATOOL-2485,FIN,Alta,"S/.145,282.00",Media,3,28/08/2022,06/02/2023,02/01/2023,14/01/2023,22/01/2023,147
SDATOOL-1933,T&C,Alta,"S/.97,954.00",Baja,2,29/06/2021,01/11/2021,06/11/2021,17/11/2021,23/11/2021,147
SDATOOL-1708,ENG,Baja,"S/.134,375.00",Baja,8,05/05/2024,10/09/2024,10/09/2024,26/09/2024,28/09/2024,146
SDATOOL-9605,RCS,Baja,"S/.123,957.00",Baja,8,08/01/2024,11/03/2024,17/05/2024,01/06/2024,02/06/2024,146
